galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
1011030,Cetus III,0.5763589656192337,49.560997958016884,28347.482558887823,0.898933055342472,15.412325764874018,8.214959579366436,0.7198828170241163,0.7619568165814701,205.893030040438,80.02544998815605,77.01806392537891,22.890320761688532,380.9235210297657,43.39223552910286,141.03745374374944,85.66122898524316,15.905593408508803,452.7230437161592,39.79904554397356,53.678349611785876,58.08109721746398,108.774849618074,105.39706742892656,157.19061486789914,2.5749626728957704,62.75600053748333,35.17644867208729,46.57219159024787,68.05889709916065,60.793774697650136,72.64383102900989,72.10952356530504,46.596923476319255,55.55494605752182,55.895531310391036,2.620811946255053,60.92618762411593,487.87602263128997,769.467101450901,39.14442119977626,10.071658362167339,10480.628938375694,7720.569222544194,21.079884899833733,154.50361341009526,35.069826214123566,10.01760016565736,6.8566069542402674,10.237652582723367,14.12307191421294,15.44940528604867,931.2213812845707,82.47830216790251,32665.062334002134,17511.43904660612,79.0366029136071,84.00327659118788,35.949630539302184,43.66996882898233,19.345318739103234,10.607421128478904,51.279786889837006,123906.23342638508,126.10936242220885,907.5399228987967,127.00677347656824,55.35181188171562,10.941216633617175,0.6805350980077334,0.7000531072004825,0.9742123504497232,143.81758032611629,169.83263043651743,16.69519519976502,27.521644296780266,20.110974414139324,0.7138595939503666,0.029675349366938275
1011030,Grus I,1.0098526689992444,85.62714901031502,21783.743145336102,0.9728910053207168,17.635780315970074,11.33103626349052,0.9414005002160614,0.8336641519392368,121.25140602636385,117.33572325922941,126.99003782259057,26.481692231618496,985.8104087397824,100.85449530657841,42.534768212299255,40.42643298169516,22.24963323148394,581.4458104026122,69.18372901696165,81.4596882173522,87.47587064112476,64.18134442542518,58.94971833715005,109.32047153395672,3.036944123375436,53.859308557178466,20.550377502933827,41.936076870002665,72.2843114978138,66.92317213958754,85.80044840172299,81.91130884431797,64.83169608480354,67.33386485530903,49.01696821308572,2.9041660578384167,38.2815141716987,123.76558510649738,186.37471481323632,25.356674009974927,25.09168786154293,30089.761737963792,10692.883836491801,20.796182196272348,100.3186993572802,45.94561564927331,10.583061776479676,11.655170112279196,10.358733865344169,16.891422432871394,16.814546244775883,354.15159499829866,71.24668458574277,24888.32161619768,16796.853496545107,139.50982071914268,126.08157530517576,87.35505427485529,66.80116624559261,26.18290366945518,5.850107421350982,60.644014200009664,98140.43559986843,134.73553964615962,221.5300411567572,147.958149682978,78.65407559571464,10.365045352742364,0.9885154541773822,0.9832140974887216,1.027531860955687,80.40840004973094,138.80572432321082,28.05693886773519,5.509495145101197,20.006383812228233,0.5230789100082546,0.06874252462184582
1011030,Andromeda II,1.0985141945664074,88.47131045967518,45907.88814925325,1.0007113944358603,21.3685695964902,13.781150262435277,1.0058218321305503,1.1667826649673616,76.4718630620085,117.45581965530413,132.07334976907208,22.756537420190753,547.3091926741529,113.37874238184162,36.94002795554089,24.89450830385505,39.329257738194926,493.8130841780398,49.36704101433482,95.14741662231332,89.1317742724493,35.28339225929601,41.13348486229316,38.38077037897649,2.812707634852174,39.291617429734174,22.344846624783887,37.417417454415606,62.6877698025684,62.94468933408001,81.97255129525324,73.12286659104603,56.423959020763704,56.970973124911964,54.38386728212458,2.3264283290601844,55.691676784503755,159.12191269420512,237.07309117393189,15.344820094521893,5.934039814537518,41707.65139865467,4869.5885963944065,20.29121114154644,116.56032866653514,33.666360002293324,8.559416186996591,13.317901058219762,14.982592021158107,19.490579000962537,19.544671769852965,360.1854706332718,41.56859552574159,42835.240127768775,29986.6925077971,125.8907707741924,234.63897800042253,80.99460333855559,80.46971096712794,24.52893957414711,8.277076909447718,67.51654975979696,137441.59980116546,101.22659479212516,197.65760113170924,183.06965989849442,91.69855963697071,12.478933584133287,0.9200781649974242,1.0348459822552565,1.019627511372868,61.9612731596861,75.61005614725238,6.609588101874646,5.514502955435244,37.01454815287926,0.3938329251319105,0.14388356063625066
1011030,Pisces II,0.9976240770392772,88.14683207967433,28875.771213358228,0.9007266160634436,15.878805358864536,11.791018228399734,0.8591899774131775,0.7538944915772516,143.1467129829174,121.0308654175182,99.61192995364564,32.3108246516381,798.8565950378279,105.12260211202371,64.59950229484723,58.43063187118409,14.823873147834489,239.5274289075188,58.94352127922032,79.31725216381048,89.74702665028616,49.11733434744147,64.69733041378765,131.95959337300368,3.367056251035512,61.99505408604507,14.540084191821153,30.5649527412669,70.32214791782923,65.95968822943405,92.7478956414556,88.8873414511983,73.15841098102038,54.24701794311285,45.1657106273394,2.7916616424990224,25.501405653632048,244.6225557369336,240.62604025269212,25.652793943591853,17.42404043920348,30597.56578107408,6016.426398035655,21.150348637989786,108.68470641922458,35.96858783197658,10.613105260287144,11.800234120041551,9.506942615800133,17.148311540402702,14.425656783823106,333.778784638111,47.27333210772836,31980.739331519653,20687.881945365465,113.31746083039579,99.18332651205999,62.38960634080695,74.21391611085036,30.949694247322444,15.067640736644607,67.41467237979911,98789.15287227405,130.08661025708082,162.48642768240302,123.8938249652408,59.43133814301789,6.6338483900272776,0.7842495066506109,0.9182677526137838,1.0361841994470329,125.17848983024626,130.2836453258583,22.79367589940497,7.312791134858728,31.051671123719355,0.5995721560546673,0.04445855711835457
1011030,Andromeda XXV,0.931738628230546,76.99954246402949,30384.128964021784,0.8783929207268548,13.85615312367366,10.482989368624215,0.8494886109219054,0.6971607993960643,153.13618994588296,118.67997971773563,115.50562370318858,26.904010837843977,715.6134663820848,51.98719647853264,86.88116705317617,63.21577081789192,11.446685013045402,550.8386421666506,78.78356588176307,74.63602747627864,76.40114377819114,118.247891488006,72.62632041747328,126.54829075534248,2.189830077516242,74.34880307803522,19.438640625125355,44.59826592238609,61.27044918871611,43.57663319557163,69.06237036172746,80.58462611763349,60.92852985729309,106.69684051529188,52.6813176804014,2.462342748024757,39.3838333467839,276.2750570671821,357.72868231694565,15.99497195425478,11.731275585238006,24486.71799628589,8619.806984810446,20.59121294478557,202.71386459520767,41.39405317978204,23.966345204708126,12.826584050812855,12.680265261387525,14.841230066217726,13.630466004122233,627.0117561648358,73.26404286820109,23960.768206328183,20022.832075975508,127.55308502267502,96.3866658224905,107.39253591264172,87.0462893981407,32.40836478450657,18.49181462866213,88.99276338550939,19370.844321868004,108.81761152583259,302.86137671392487,108.61119217431494,60.816772811043215,6.848651251876639,0.8572951675789345,0.8339325676369159,1.019711403613348,144.10871619348984,130.33558444025942,12.108581288766231,5.796235305332737,5.109172439764615,0.6783907960076948,0.04005077473280316
1011030,NGC 2366,0.9494865836343328,79.59063407478509,22172.381422424663,0.6390123703092623,12.62623906371157,14.700046539978276,0.7989932139082804,0.8372697970822601,170.32065010343788,84.22618613048931,127.4501804633408,37.94356772632535,865.0937021159853,60.44424162184984,70.16914588055857,69.88504863997719,16.235157678124427,295.16531002065153,71.62023050995134,78.08091173572616,82.89035899657844,80.7406421649677,77.89873622468369,87.99151569874061,1.8935195402204592,101.84854296969156,13.350539247117727,79.41238622132286,46.374514644750725,49.18052522109846,56.410149958401654,65.40101833213764,48.24737863824272,17.79072176956877,36.09827360224696,1.506910556189316,37.54735818749704,158.3960674013994,200.3947353185893,4.251249992526716,14.597380594462544,10477.746439125638,5974.1458287722535,26.92242258122036,163.00604998330348,25.78079392711402,10.66578333784107,12.895262758071215,13.751955604943428,15.652829493812993,14.082539960475554,471.0693497894448,81.26121654811504,23813.21163267039,10726.232919436545,105.13524413884345,81.66662682044998,136.4641158309383,115.91689895135416,35.83333516958193,49.392760633418035,146.63974468292,116327.54594531715,119.70883771932837,329.55494417492463,157.50758203218194,40.976922333291135,8.518628992565558,0.8206425167238427,0.8251668939926501,0.8697176395084446,150.0632590031411,152.13113833133474,10.764633939904378,5.5220448912956765,21.39555895391394,0.5282649907037849,0.0432149985768302
1011030,GR 8 (DDO 155),1.0030298298158364,82.07633263228574,36614.74834232625,0.8984178209857429,16.252805557468232,11.199988986226597,0.8462293548846378,0.8024535963329341,152.37497297631927,122.07925077124727,115.65778711531316,31.33634585127569,685.8291605107845,75.62604019365509,97.16867924712076,49.13032180549328,18.01092984695498,539.912966316939,38.74377068869591,76.3500611160201,86.31076618593697,102.3438324762042,81.07303477027136,131.5237002173375,2.8660161917211986,71.22201115331718,10.314499575048805,39.60317005685554,80.15926273070858,75.46346715414481,76.42654464000314,94.4160631976007,73.52403592381216,68.52865190580536,57.013723465986054,3.033829445105182,23.898838925318394,319.0665681493839,291.76353007580934,34.130432955910514,14.738136273228426,30637.972700782946,7454.835821152176,23.78161852107197,133.86669226549535,18.81755079793216,10.6253905044934,10.76197133780734,10.739760307588833,16.84852186915781,15.561131772680335,308.2932533095111,94.33503354022149,34005.53513795503,16307.86830283123,133.4953063457792,48.39022527031339,74.64624217285039,62.368784242865246,25.185424458500172,6.2407388458060735,62.195027731712685,33432.41990037222,121.31697248339349,233.6777837830533,164.07517395038553,66.82638638271837,9.554734938161477,0.8907782014620105,0.9065336317408949,1.039027468000162,123.7721122960393,156.189999878654,30.02879882023057,4.794708269172612,19.730769918140822,0.8245753587720831,0.04632026278266177
1011030,Phoenix Dwarf Galaxy (P 6830),1.0129327064472622,91.78740845059109,48049.38231775502,1.0590177122977822,17.560932078204203,16.122197054356942,0.9367893066510578,0.9061727229719336,82.66616291014708,113.73964096418764,128.21209975418608,26.43077577115045,892.1701880561252,101.69723960092469,38.776683374745495,24.296903500151377,36.64832821582845,358.7399961779834,66.67071172642437,89.94347151791193,96.1147585977013,100.30452080583919,37.090660292477494,41.077395648315296,1.9529152560586576,47.82103018860725,19.55689445273564,23.70894228906041,69.24139737861385,66.9648940142653,89.2530185195981,63.8662774159081,62.807550422381624,55.985008046956025,58.551220790207424,2.112168475053174,43.26328709484924,122.27152880051744,192.2849642160436,33.551878814110715,13.805644039627545,53566.31332927346,11983.828862065342,13.753036543543134,110.84599894930105,32.274137127547476,11.5703048916695,13.082384125154931,14.136282033097643,20.716838069189254,15.667338154136125,115.13841066772233,61.314842451206964,71702.12338844231,50534.32785998937,131.8397983723761,213.85618236804083,106.22878156077086,120.95886840796801,30.437288163887647,9.368031051575901,108.3450926726865,177309.87620959332,111.59414645216104,193.51621504377442,148.82884671147642,132.17220025973458,14.766018224152695,1.0474345478568865,0.9383525251102572,1.1012100872776889,61.81651579369258,83.62158079900607,13.249108282667361,6.6713021706952365,16.82270845838515,0.3444469695719099,0.2085606865213756
1011030,UGC 8508 (I Zw 060),1.125529861754402,94.40884164852147,46054.534601472245,0.9995748354299788,20.608321326971886,9.836603174908284,0.9788426767793028,0.9540645259916136,101.51555776764135,120.90907824380459,123.97471309202723,25.359194866906808,921.4496795541974,81.18786378978645,45.05311450264725,29.378766710800853,38.63720004195365,522.263228192524,62.15423448552089,84.60681831520499,91.53519898954296,70.69548707086295,53.549973083855505,61.38122712162962,3.0910712359681334,56.317047434390965,21.179727377245253,37.39856035908793,69.1918204837456,61.80729962649183,58.54345200461158,75.51620573642809,63.4425269908428,64.77253986739595,54.61144278252338,2.4500349195448807,42.16946809627685,126.55120913461504,225.43715611732202,7.0702564278127085,17.006638719135168,44542.33132003629,5342.909382461714,21.068382906349484,92.74781451802342,42.79523668848329,3.2547307234098564,12.123608705895288,11.33954606368459,20.153349683978103,18.06666840457505,307.38384390243056,47.71181473374481,52212.50164805293,34022.54921501128,153.42899140083867,240.18191113994902,74.02040971101394,78.75547270895474,25.15244478785157,6.718440418110024,79.18984339397083,146515.64572756152,129.88669323552048,253.93172730376054,157.47073728525118,86.99142712657209,13.171447241273967,0.9554322356852522,0.9967616540571408,1.0771908724573214,89.74736917796578,108.0459366210163,11.861284131752045,5.7993320718279815,32.05087440288693,0.255016524564019,0.13980258360631315
1011030,Reticulum II,0.91564592644532,81.99253215401009,37332.67541788485,0.9722444489225792,14.315206728984409,11.360316663598649,0.8614296232075466,0.8437111922425364,118.51080470142121,98.38043332420744,117.67270076993412,28.83557904936305,828.4636054235108,86.77066398610413,40.34494310047117,56.54631204750386,13.30118734587766,414.72166880886635,43.13378992784745,75.04288009780078,87.494807065612,56.219195423901006,56.93770193920392,120.99766717985298,2.629621962053875,82.33878252365,8.663433958992501,53.0171092057895,76.69001958535998,76.26102012567391,65.47243788824778,84.99405571504822,67.08952075456355,39.17483939903789,53.072490337161035,2.0484762537869714,30.82018482727835,175.41907663430908,279.11718248421664,20.241828197648534,17.216247429729414,34421.258197664385,6729.615760474397,21.26460669915889,119.92059831665878,19.799767473428066,37.47293213226532,14.7759082933439,15.228737847073724,14.597951269678635,14.46816973846206,518.9652990161702,46.39577299408348,50538.22032378087,22253.450712675654,144.57802103458147,109.11478100834472,130.387304508543,132.0224374086872,27.12497478275095,13.39795762117384,111.85417459205424,59335.493751874405,113.63902407778082,304.7281044444959,157.36754970891099,70.45623694895617,7.732758393437713,0.874298808733241,0.8873463094657928,1.0856299672939158,127.7916431315295,122.37964344144764,26.27108537981936,7.767918762657048,43.618222605971155,0.5531941782893428,0.11544096152141947
1011030,Antlia Dwarf,0.8839869202987131,78.42533700143288,17788.052250397624,0.7455039704494278,17.379652362926365,13.597884422320336,0.8383535358220191,0.8656523764682234,176.5383400174903,106.01249308406588,85.82307006967731,63.30789971289974,174.60559374587447,93.7955808939632,92.63757136169257,69.94232476534853,18.00150838411533,536.2402721076121,57.713292477382915,74.35558103105983,81.18520587842876,60.95182238125178,68.12076766014447,41.14677450708052,1.9521442472327035,95.94599424412552,11.19247855206297,61.991581014954434,67.3768658736395,65.23981091167695,65.38278786061602,75.72976836246447,71.03416896686932,25.265323228213052,57.78698613499532,1.6547067269668054,20.16714489451265,189.58694920960582,448.512605823713,19.95124412596475,11.022686501443074,22829.340124175968,9522.480786523349,54.073639032816324,178.13946429677344,14.27767970406718,29.01654011969438,11.305464208611774,11.43899383406283,18.88987215326005,17.757428706311046,400.1712791598165,50.49151811937601,31816.09484055012,18811.675704760328,71.46317705732055,81.6991156175493,116.06518679179169,111.2529234726466,57.08583442836532,5.150212546490021,103.18378142598749,107425.94058382748,149.86861230077116,529.1937849842789,156.70409698718044,60.548467615758256,6.487116221638058,0.8260085062514073,0.8410368626997073,1.125407612044747,114.95436099304476,116.25134035019329,17.445465299735805,5.552740267761136,-32.37290223802653,0.6277787103281833,0.04916882320695815
1011030,Andromeda VIII,0.495218624155756,54.67076466343154,24827.111367277597,0.7119668636519755,13.527322140938516,7.696233164179469,0.5323859138459497,0.7539615471023271,204.57719618119484,86.3547737065825,59.38683469100117,27.600630478036962,1227.4213052760076,53.28361286590285,132.86274974281145,107.95492954901071,16.744914837908112,505.92424293938194,68.80092459835635,53.222490912984284,57.677919785909005,115.04628797065176,86.51304555129849,127.50009774859824,2.9603387515977126,81.88634378878812,29.997793121686612,94.55821386206446,82.10227530870979,74.1508463502993,44.15745237172602,81.25650667591226,55.146448859358394,21.52909345157132,71.38729875427772,2.5168928453587966,58.69581627358985,640.5434553972907,693.6989599888122,21.376560456639126,9.047803728961773,28160.08967753328,5620.206021081745,21.475286426091532,197.897321660143,34.81949258782504,11.196528557168195,9.429311198650607,8.653862686249036,12.70539957098048,13.245835842905759,952.7470092785367,86.99372839073143,12833.70901688431,7402.8137714050345,53.21536119321836,56.915479990199785,61.08933278159715,35.78782319424376,30.753861118216573,32.385031701652174,34.105228361800826,94109.45137040992,129.4393185394135,1240.1591652339239,77.53428532821914,19.941765589523847,10.917811475399821,0.6288942717843035,0.5527488366370168,1.1678944934307849,172.87485941552052,178.02891392050304,13.395389785675313,28.03457147528327,21.4904027454252,0.7512287437429694,0.029234410686047707
1011030,Dwingeloo 2,0.7903818068131317,72.9043732550405,13539.045166509317,0.6354085560498113,12.161492887008949,4.240538577392792,0.7307383019441318,0.5669208913852677,225.44206318907584,92.20879682470577,87.53193245581457,30.257587283310237,658.7674031689443,70.05043211987271,127.24223250307276,77.4710123115972,11.469925531435273,741.9525461106766,31.01815263045701,73.08425511676795,77.95845589356225,56.58670347016741,104.1573065735596,124.856333723776,2.5051381647111133,92.37956490352164,12.900698333572727,62.03742109155509,55.485638399508105,52.73529788268678,68.92248956711471,72.8585128741931,54.393443228829575,77.7847015463339,42.11099436884419,3.937667361501768,21.582808192772976,263.15711601344134,320.49196581466373,32.48139790246465,11.937583955096276,7267.1863094538185,4776.610657983628,13.060667720099387,111.52860787936659,44.222952639581365,8.747820556187149,4.8236672976505695,6.309820867464903,13.331486541258018,11.447510949085007,719.0205168532541,73.0916109746773,28344.26408638165,13594.896865572073,45.337910252554884,89.93814469032938,46.2174181377525,34.41877483549332,27.011589232409854,15.047147408357713,32.97326779639565,92890.9936983006,103.608180086337,383.0280406635462,107.91630741854578,35.627679132678814,8.003593397357688,0.7000409486065114,0.6864927304184758,0.9740515761252244,195.2134961036389,209.50774069094186,20.95749325825178,3.2508352246712566,20.420908309132084,0.8379117250881494,0.031152283068152983
1011030,Andromeda XX,0.9647674237096456,79.49233565088491,26874.778657437208,0.7281946854730177,12.906678662154162,8.444993716268383,0.7129873275906917,0.6024562221883831,180.44340061788918,120.47616506480671,98.08693526156205,35.09302989900604,892.7244926189599,71.68496695796561,71.64576524602131,68.01124594190908,12.631384570701805,541.5043541853684,58.412551885771066,80.26879624862715,84.80883153540856,124.86016125415598,93.08093823698641,141.8684786545216,2.6385146451905515,71.31852045348387,12.308216384160257,62.14470574693741,75.35884701370927,53.626688759586074,61.18150941068558,92.7479022406722,61.330704806396206,60.28041049808367,57.60828294098368,3.342689197363732,18.5968815474666,273.5245047230545,266.30192640509466,14.588129637763442,10.092783273593417,28177.530945086226,5215.907622219416,21.428949528653078,169.07905021866898,35.208920140154035,10.267257189869026,7.833125349254725,7.585847326356052,13.852858498932884,12.176039643047442,554.9046866353088,88.1143434980056,36816.109721586974,9424.75412503686,102.61519896598158,111.82381469475136,67.00655400251563,43.43403226689922,30.321103328396635,22.929138793313125,56.26056007315894,62451.61336978387,117.26791842856056,220.32090450758216,149.07581279078784,45.158207984076576,10.478471057308784,0.8194940613391277,0.8106278974527035,1.077147103168144,178.45775329180827,162.8349062885006,36.08002011569329,4.268774578968825,33.99593480048155,0.7334445179156349,0.03952169622367574
1011030,Aquarius II,0.7865873328149113,73.938990627882,30500.450245612687,0.6918356933385172,12.641536443465405,7.269214131571587,0.8350222247210649,0.7174633855231112,217.56844622343812,81.54760953517095,48.28817976619946,34.6715599843523,615.329654607125,98.12882550697138,88.4040056913826,63.621670300690276,12.049871965600708,450.23930622633344,80.94493990284946,70.74782118483117,70.24979539456079,71.08106697244385,103.18491097675468,185.32022361336738,2.9762517538340654,106.63281882524728,14.111882752023153,70.68708718943842,78.54727604117677,85.27473310096514,49.975723514431884,81.77100773322302,68.92750918736793,93.49489355489237,54.241615472742865,1.957556647031836,28.315184661000558,367.485998065923,377.4189024303759,37.34579607969752,21.123255178894905,30100.933761687906,8219.598375633494,20.85157992516481,195.0062007811825,16.05681104668194,63.044896561317465,12.47903103752335,9.035657678123226,16.678033315253344,14.577107324198638,834.640648643682,90.37458934839349,27038.885175299667,19960.253327132963,39.42461631927263,94.70530825326507,62.36458386520731,70.54960074153756,35.67401423374983,10.643242176086863,68.41761497447457,117948.74817852573,133.37909919192458,566.4829245918079,142.42709259915856,17.819615829822613,4.390828869495849,0.7468038651612733,0.7547020091731904,0.9782572768021148,168.58093885916426,134.9627680186532,-27.07563802292105,5.3924767140369845,28.70595820026641,0.8312989518950527,0.03421451281814192
1011030,Sextans Dwarf Sph,0.6869316944185914,65.09683414618381,28378.29589615496,0.6238905509113511,14.317602651507013,8.02275946266049,0.6574388482181737,0.6116329428822885,208.66339491428602,75.05004334834662,70.98299466642139,30.7232314583044,836.4021971372905,85.36727893335245,144.20318954464182,112.3476295349767,11.578105583784044,267.8288609086372,57.26507345602923,62.4740945905879,70.63688697517878,22.131068399758178,121.95796411215252,203.4540578018856,2.7320734579280086,126.13261799122446,8.067057769378463,67.92202570562216,80.82244448635143,76.89465103542827,61.41330432764018,95.36530709116892,80.89013831379253,58.33612476514206,48.601359929160026,2.165720358518457,19.97731411902816,443.42471039438385,530.4060565540336,39.395808044192464,20.12911503685749,23824.77860308081,7973.757235003393,19.568347059547165,133.32119528171378,21.907257754700126,14.007953737174905,6.127785738735051,11.032790526414036,15.369792480466847,14.887641917024569,1013.5708756142036,91.08583300160693,27015.837813827606,8661.576346487056,63.33845605762724,77.19114030415962,84.95073733515204,51.340424539071776,32.13824731853049,9.856248036496153,52.734855382545604,101097.2052258302,123.04780555527394,416.2859624077392,105.87815456671396,24.99850524483386,7.2865177597848225,0.6798171844909527,0.7608023147145633,0.9354616789488466,199.0698025313067,199.74873501988307,18.87528712137044,9.319696550016618,29.71946116932838,0.8484921492287784,0.030761479036043763
1011030,Canes Venatici II Dwarf,1.059335517707923,82.3863866501386,45395.87674396692,1.0492804342220132,19.167029738853667,15.185415624939015,0.9662288389043524,1.00816785613877,93.22697713568172,111.13436173949192,125.80300382800604,34.29892817941297,982.9657129321522,88.7207252655559,76.75825098596609,37.6472218167251,29.596965318605108,547.0117527084933,61.10960239683036,81.338750130928,94.17991874467043,89.2737897863259,46.74694941205115,76.9948164179699,2.226994866089421,49.04969262325482,14.434306265743515,21.802838012250422,62.59244287922158,74.34751584819941,71.14740683928963,77.49559157968244,57.840090986834745,49.105042358171815,56.55585456967906,2.5197987622792497,30.989793983604496,153.79732804596046,287.38205735284623,12.3529703993476,8.238759366691752,46551.48129208916,9677.983896897902,7.514577940387649,193.5731416773564,22.35319292997507,14.191072092150028,16.020649849935374,16.793654448575378,18.797818311295558,17.872450688667588,320.0127367552518,48.800317470070546,49410.34076709633,33394.51229008702,159.1319919412344,145.77127282246144,126.82087978843373,137.54181019232794,30.15260097506834,11.528114280115455,135.38037411824092,110088.17060596283,114.32062844489124,144.328973827119,158.67227146229428,105.37497836286673,7.939631209291786,1.0674649131480312,0.9473001785115278,1.025065411507007,79.88189964575629,91.92157453316445,16.024082219160164,6.318933578724632,22.48424560580029,0.2921255203457941,0.3087296088594771
1011030,Ursa Major II Dwarf,1.091604723101805,95.5622894800178,63561.528596085096,1.1108833619676317,26.95594394872916,16.036888134918765,1.140321571747602,1.0850465648901948,62.079040960913076,117.14226794938244,128.53923712501728,30.963992878799747,629.0000042018522,115.79464811664877,68.43532718541567,30.878551239254627,26.91793750049255,439.1293527789692,77.07636804664246,94.29704087746387,91.69867144797216,123.5946121765544,46.17551505803747,68.337170423392,2.2423935963412442,32.1239821668489,14.221215250696414,36.05093336279732,75.80265950817916,72.16216626980302,93.70268307119778,77.68413328282406,71.39673075425152,40.17790965584169,56.988371958596446,2.4594829874265827,22.508076944859138,197.61769595956292,217.21242458167114,24.462457340347573,17.473728894737675,65266.64067940638,5722.891456778663,25.641353907241893,72.36727305257891,39.46460889685393,14.2783617030568,17.059154859944535,14.421624886695886,23.540319231008485,24.251832328434485,431.77788805309797,41.88450734431049,66237.86513636234,43369.11728655429,142.6290406760166,212.3110893167212,112.79146729379116,117.46177606940032,34.78303121839071,5.213185071155945,113.10916715380327,94421.89882621092,122.48593126348207,255.18572304645127,154.39492794972236,114.36336642964024,11.323255281896826,1.0683349821444377,1.0440257398831323,1.0760205261728508,53.241388774140006,29.84413705405716,17.634129671686484,3.0594136986830383,16.845736938333847,0.2974463053079117,0.19308279864664835
1011030,Leo IV Dwarf,1.057588807402366,90.26828052377616,59074.757062448094,1.0740586928592208,21.081241031094052,18.023784808613048,1.1307631258957906,1.087909232255403,42.13927780061401,122.2558890277155,140.44784635889795,27.44839811657102,767.9285021719165,107.50005088755232,39.096863323636015,24.469602225082816,37.099513694176906,603.3651465212862,27.917136135878426,81.33755425966751,94.44805922835344,98.79684059089227,56.04842895220714,51.81863583136008,2.9779145409125296,22.383023999599942,9.109644496814422,29.97608396901236,80.2528811146278,75.005050715422,90.89848318081144,78.55718144247021,73.18079399594461,37.286782433169535,53.708441637696076,2.242621423006616,25.64159387389617,111.74022373887962,213.60411004277,25.95121136319685,16.876666089500976,56147.29475427316,8786.946430839329,14.224497105075526,146.9437499109,43.331293645310375,11.976056692679252,15.172134475876767,16.166290409070896,24.59928702220004,22.1657049594442,286.9059640263881,30.69809323328293,72752.37379238603,59399.136034367635,137.0159663368744,319.8084615842612,122.12842890681438,130.15148563725484,23.78633016994073,5.231582784279845,133.64101244529868,53104.86617814448,130.13610951752116,203.6454388568616,161.11640747545422,129.81460571685082,14.142266292402141,0.978279082393762,0.9388010881089968,1.0647043228854387,64.43113477788164,44.01754497031621,27.960300441458426,2.052446580522933,21.544593470014185,0.19635068118044025,0.29443013282453634
